Title,ImageLink,Price,Category,Description,Dimension
"Pair of French Louis XVI Style, Two-Toned Carrera and Grey Marble Pedestals",https://a.1stdibscdn.com/archivesE/upload/3663232/f_8773751501871693865/X_14__master.jpg,44950.0,"Furniture >Building and Garden Elements >Pedestals and Columns ,Furniture,Building and Garden Elements,Pedestals and Columns,","Neoclassical pair of palatial antique French Louis XVI style hand-carved Carrera white and grey marble pedestals of unusual form embellished with raised three dimensional neoclassical motifs, circa 1860s,
Paris
Measure: Height 122 cm.
Top depth 36 cm.
Top width 43 cm.
Base depth 25.4 cm.
Base width 33 cm.",0
Pair of French Mid-Century Bronze Mounted Hand-Carved Rock Crystal Candlesticks,https://a.1stdibscdn.com/pair-of-french-mid-century-bronze-mounted-hand-carved-rock-crystal-candlesticks-for-sale/f_9195/f_268991021642104109056/f_26899102_1642104110259_bg_processed.jpg,18250.0,"Furniture >Decorative Objects >Candle Holders >Candlesticks ,Furniture,Decorative Objects,Candle Holders,Candlesticks,","An Impressive Pair of French Louis XVI style mid-century hand-carved and hand-polished rock crystal candlesticks on patinated bronze mounts. Each candlestick is beautiful with multiple sections of fluted, convex, and concave hand-carved and hand-polished rock crystal. They are of illustrious quality with incredible patinated bronze mounts and make a fantastic addition to any contemporary or classical style home. The underside of each is marked with an, ""IV"" with a triangle above them.
French, Circa: Mid 1900's.",0
"Pair of French Mid-Century Modern Rock Crystal Hand-Craved, Hand-Polished Orbs",https://a.1stdibscdn.com/a-pair-of-french-mid-century-modern-rock-crystal-hand-craved-hand-polished-orbs-for-sale/f_9195/f_325072921675116855378/f_32507292_1675116856935_bg_processed.jpg,6500.0,"Furniture >Decorative Objects >Sculptures >Natural Specimens ,Furniture,Decorative Objects,Sculptures,Natural Specimens,","A Pair of French Mid-Century Modern rock crystal hand-craved and hand-polished orbs/spheres on original rock crystal stands. Each orb is hand carved and hand-polished from a single piece of very clear natural rock crystal. The orbs rest on two hand-cared and hand-polished rock crystal plinths, each beveled and of top craftsmanship.
France, circa 20th century.",0
Pair of French Napoleanic Sèvres Porcelain and Ormolu Covered Vases/Pot Pourries,https://a.1stdibscdn.com/archivesE/1stdibs/081513/AlexanderAntiquesCC_DM//3/X.jpg,26800.0,"Furniture >Decorative Objects >Vases and Vessels >Vases ,Furniture,Decorative Objects,Vases and Vessels,Vases,","A pair of highly important and rare antique French Napoleonic gilt bronze mounted, cobalt blue, double handled, Royal Napoleonic Sèvres style porcelain covered vases/ pot pourries of exquisite craftsmanship. Embellished with hand painted raised gilt enamel Napoleanic emblems. With gilt bronze snake handles and finely adorned with gilt bronze figures of eagles on the covers, circa 1850.",0
Pair of French Ormolu Mounted Chinese Blue & White Porcelain Ten Arm Candelabras,https://a.1stdibscdn.com/archivesE/upload/1121189/f_160176321658418665989/16017632_datamatics.jpg,42500.0,"Furniture >Decorative Objects >Candle Holders >Candelabras ,Furniture,Decorative Objects,Candle Holders,Candelabras,","A monumental pair of Chinoiserie style French Ormolu mounted Chinese blue and white porcelain ten arm candelabras. These are truly a beautiful and monumental pair of candelabras. The body is a beautiful blue and white porcelain made in China with scholar scenes and horse riding scenes. The porcelain was then shipped to France for the ormolu mounts to be placed on them. The bottom ormolu mount has a beautiful acanthus leaf footed design, while the tops of each have beautiful gilt bronze candelabra arms flowing upwards in vine-like form with multi-colored porcelain flowers decorating throughout the ten candelabra arms.
France, Circa: 1920.",0
"Pair of French Ormolu Mounted Rouge Marble Covered Vases, Signed Maison Boudet",https://a.1stdibscdn.com/pair-of-french-ormolu-mounted-rouge-marble-covered-vases-signed-maison-boudet-for-sale/1121189/f_212821521622030319174/21282152_master.jpg,38000.0,"Furniture >Decorative Objects >Vases and Vessels >Vases ,Furniture,Decorative Objects,Vases and Vessels,Vases,","An elaborate pair of French 19th century Louis XVI style ormolu mounted rouge marble covered vases, signed MAISON BOUDET. Each of baluster form, mounted with ormolu acanthus leaf handles, the covers with ormolu vines attached to a circular acanthus leaf plate with an ormolu bud finial. The bodies made of hand-carved fluted rouge marble mounted on a waisted ormolu acanthus leaf base with a rouge marble socle and the finest quality matted and burnished two-tone ormolu base. Signed on the base, BOUDET BD DES CAPUCINES PARIS.
Paris, Circa 19th century

The Maison Boudet operated a prolific atelier from 43, boulevard des Capucines from 1886 forward, creating a wide range of items including objets d'art, furniture and jewelry.
   ",0
Pair of French Paris Porcelain Blue and White Chinoiserie Style Open-Work Vases,https://a.1stdibscdn.com/pair-of-french-paris-porcelain-blue-and-white-chinoiserie-style-open-work-vases-for-sale/1121189/f_112691411596195430077/11269141_master.jpg,7500.0,"Furniture >Decorative Objects >Vases and Vessels >Vases ,Furniture,Decorative Objects,Vases and Vessels,Vases,","A beautiful pair of French Paris porcelain blue and white chinoiserie style open-work vases. Each is beautifully hand painted with tiffany blue chinoiserie figures of a boy and girl in a field. Each vase is decorated with a double-walled open fretwork design. The vases are further adorned with 24-karat gilt decoration. Signed with an impressed mark underside of the bases,
France, circa 1880.
 ",0
"Pair of French Porcelain Moon Flask Vases, for the Islamic/Moorish Market",https://a.1stdibscdn.com/archivesE/upload/1121189/f_303455921670676267273/30345592_datamatics.jpg,7500.0,"Furniture >Decorative Objects >Vases and Vessels >Vases ,Furniture,Decorative Objects,Vases and Vessels,Vases,","A beautiful pair of French Porcelain Moon flask vases, made for the Islamic/Moorish Market. Each vase has a moon flask form with a gorgeous turquoise ground. The hand-painted enamels on these pieces are quite elaborate and vibrant with blue, green, red, yellow, orange, pink, and red in a wonderful Moorish design with Islamic calligraphy. The handles are decorated with flowers each hand-painted with vibrant and poly-chrome enamels. Each piece is unique and really shines in any setting as they are so elaborate and beautifully hand-enameled.
France, Circa: 1890.",0
Pair of French Porcelain Pat Sue Pat Vases in Orientalist Taste Mounted as Lamp,https://a.1stdibscdn.com/archivesE/1stdibs/052913/AlexanderAntiquesCC_DM//9/X.jpg,12600.0,"Furniture >Lighting >Table Lamps ,Furniture,Lighting,Table Lamps,","A fine and quite unusual pair of antique French ormolu-mounted Pate Sur Pate porcelain vases, beautifully decorated in the orientalist motif, originally mounted as oil lamps, still having the original oil lamp fittings. Each vase decorated in the Islamic motif and having Arabic writing in 24-karat gold, possibly commissioned for an important Mosque,
Paris, circa 1860. Later converted to lamps, need to be rewired.",0
Pair of French Porcelain Vases with Orientalist Maidens for Islamic Market,https://a.1stdibscdn.com/pair-french-porcelain-vases-w-orientalist-maidens-for-islamic-market-for-sale/1121189/f_125184221564212021591/12518422_master.jpg,14800.0,"Furniture >Decorative Objects >Vases and Vessels >Vases ,Furniture,Decorative Objects,Vases and Vessels,Vases,","A beautiful pair of 19th century French porcelain vases depicting Orientalist Royal painted figures/Maidens standing in the Palace and reverse-painted with castle scenes, made for the Islamic/Turkish Market. Each maiden is beautifully hand painted standing in a gorgeous palace. The first panel demonstrates a maiden holding a lined cloth, while the second panel demonstrates a maiden smoking a long pipe. The panel depicting the maiden holding the lined cloth is signed by the artist. On the reverse of each panel are beautiful Palace and landscape scenes. The vases are further decorated in 24-karat gilt decoration with orientalist motifs of flowers and vines. Both vases also have beautifully hand-designed 24-karat gilt open-work Porcelain filigree handles in the Alhambra shape.
France, circa 1880.",0
Pair of French Smokey Rock Crystal Orbs or Spheres on Plinths with Gilt Bronze,https://a.1stdibscdn.com/archivesE/1stdibs/121814/Alexander_CC_DM//4/X.jpg,8800.0,"Furniture >Decorative Objects >Sculptures ,Furniture,Decorative Objects,Sculptures,","Pair of French smokey rock crystal orbs or spheres on plinths with gilt bronze, 20th century.",0
Pair of French Sèvres Porcelain Ormolu Mounted Ewers with Birds/Flowers/Dragons,https://a.1stdibscdn.com/archivesE/upload/1121189/f_125196111554533531311/12519611_master.jpg,9800.0,"Furniture >Decorative Objects >Vases and Vessels >Vases ,Furniture,Decorative Objects,Vases and Vessels,Vases,","A beautiful pair of 19th century Louis XVI style French Sèvres style Porcelain and ormolu-mounted Ewers with dragon handles, birds and flowers. The porcelain is mounted on the finest quality of hand-chiseled and chased Doré bronze mounts. The top of the spouts are decorated with beautiful vine-like patterns. The handles are exquisitely cast with a flowing design with acanthus leaves resting on each. Two Doré bronze dragons can be found climbing towards the top of each ewer with wings and long tails. Underneath each handle are two finely cast doré bronze lions masks with acanthus mane. The porcelain is mounted on the finest quality of hand-chiseled and chased doré bronze mounts. The top of the spouts are decorated with beautiful vine-like patterns. The handles are exquisitely cast with a flowing design with acanthus leaves resting on each. Two Doré bronze dragons can be found climbing towards the top of each ewer with wings and long tails. Underneath each handle are two finely cast doré bronze lions masks with acanthus mane. The porcelain of each ewer is very finely hand painted in Sèvres celeste blue color. The main panels of each ewer are magnificently decorated with hand painted scenes of birds, flowers, wheat, hats, quiver and arrows, and fruit. The panels consist of poly-chrome enamel with brushed and raised 24-karat gold decoration. Opposite to the main panel are scenes of two different hand painted birds on grassy meadow.
France, circa 1860.",0
Pair of George II/Neoclassical Style English 19th Century Giltwood Mirrors,https://a.1stdibscdn.com/archivesE/1stdibs/061014/AlexanderAntiques_CC_DM//1/X.jpg,85000.0,"Furniture >Mirrors >Mantel Mirrors and Fireplace Mirrors ,Furniture,Mirrors,Mantel Mirrors and Fireplace Mirrors,","A fine pair of George II/neoclassical style English 19th century carved giltwood mirrors. The mirrors are structured as if each where a classical temple with linear architectural elements and decorative pediments. Inside the pediment is a female face and above her presides a shell paralleling the natural motif of the garlands that ring the edges.

Provenance:
The Rosalinde & Arthur Gilbert Collection.",0
"Pair of Gilt Bronze Chinese Lanterns, Traditional Style with Inlaid Jade Plaques",https://a.1stdibscdn.com/archivesE/1stdibs/011314/AlexanderAntiquesCC_DM//7/X.jpg,14750.0,"Furniture >Lighting >Table Lamps ,Furniture,Lighting,Table Lamps,","A pair of gilded bronze Chinese lanterns in traditional style with inlaid Jade Plaques. The design of the fret work includes floral motifs as well as meandering Prunis Blossoms. The jade plaques fit nicely with the overall themes of finely crafted elegance.

Now wired for electricity.",0
Pair of Gilt Bronze and Crystal Lamps by Jansen,https://a.1stdibscdn.com/archivesE/upload/3663232/f_6812881501871607558/XXX_9195_1343687122_1_master.jpg,14800.0,"Furniture >Lighting >Table Lamps ,Furniture,Lighting,Table Lamps,","Pair of crystal and mercury gilded bronze table lamps with balloon-shaped shades 'en suite' by Jansen. They were created by Maison Jansen, the world's first global design firm. From their founding in 1880 until they closed in 1897, they created wealthy interiors for Royal Families, Presidential homes [including the White House] and the just plain rich. 

Designs were inspired by centuries of European tradition and were created in opulent materials.

This pair of lamps was created of faceted crystal beads, on mercury gilded and crystal candlestick form bases. The shades were inspired by the forms of hot air balloons. The shades, as well as the rest of the lamps, are in perfect antique condition.",0
Pair of Grand Tour Armorial Dore Bronze Bookends/Paperweights,https://a.1stdibscdn.com/pair-of-grand-tour-armorial-dore-bronze-bookends-paperweights-for-sale/1121189/f_203762921602180290294/20376292_master.jpg,11800.0,"Furniture >Decorative Objects >Desk Accessories >Paperweights ,Furniture,Decorative Objects,Desk Accessories,Paperweights,","A pair of antique 19th century Louis XVI style marble mounted dore bronze armorial Bookends/paperweights depicting ""Peace and Music"". Each is beautifully cast, hand-chiseled, and chassed with fantastic craftsmanship and detail. One bookend consists of a shield, helmet, armor, and bat while the other bookend consists of a guitar, a book of music, trumpet, and other musical items. Each dore bronze piece is mounted on a marble base.
France, circa 1870.",0
Pair of Hand Carved Clear Rock-Crystal Quartz Parrots on Silver-Gilt Bases,https://a.1stdibscdn.com/a-pair-of-hand-carved-clear-rock-crystal-quartz-parrots-on-silver-gilt-bases-for-sale/1121189/f_209799621602846012235/20979962_master.jpg,19500.0,"Furniture >Decorative Objects >Sculptures >Animal Sculptures ,Furniture,Decorative Objects,Sculptures,Animal Sculptures,","A beautiful pair of hand carved and hand-polished clear rock-crystal quartz parrots on silver-gilt bases. Each is beautifully hand carved and further hand-polished with meticulous detail and craftsmanship. Each parrot is naturalistically resting on a tree trunk. The parrots wings consist of an exuberant amount of detail, with each wing and body carved to imitate feathers raised on its back. These were both carved from a very large solid piece of rock crystal of very high quality. It is very difficult to find large pieces of rock crystal of this size and clarity. The bases are silvered carved wood.
France, circa 1900-1920.",0
Pair of Hand Painted Porcelain Tea Caddies with Floral and Bamboo Motifs,https://a.1stdibscdn.com/pair-of-hand-painted-porcelain-tea-caddies-with-floral-and-bamboo-motifs-for-sale/1121189/f_206087321602845966893/20608732_master.jpg,5850.0,"Furniture >Asian Art and Furniture >Ceramics ,Furniture,Asian Art and Furniture,Ceramics,","A beautiful pair of antique Chinese hexagonal form hand painted Porcelain tea caddies with floral and bamboo motifs. Each is beautifully hand painted on porcelain with a rich brown ground and golden tan flowers. They are of hexagonal form with beautifully hand painted peonies flowers and bamboo trees. Each is marked a o the bottom as well as inscribed by the artist in Chinese characters on the top.
China, circa 1890-1900.",0
Pair of Hand-Painted Porcelain Plaques of Floral Still-Life Paintings,https://a.1stdibscdn.com/archivesE/1stdibs/071515/AlexandersAntiques_CC_DM//10/X.jpg,7720.0,"Furniture >Wall Decorations >Paintings ,Furniture,Wall Decorations,Paintings,","A fine pair of hand-painted porcelain plaques of floral still-life paintings with original giltwood frames. These beautiful floral still-life paintings have been hand-painted on porcelain plaques. The flowers are all very finely detailed and marvellously depicted with pink and yellow roses, blue lilies, red and white chrysanthemums, orange pansies, as well as lush green shrubbery. The original gilt-wood frames beautifully accent the vibrant colors of the leaves and flowers. Signed by the artist J. Auzies. Attributed to KPM Porcelain Manufacture, unsigned, incised numbers on the back of the porcelain.
Germany, circa: 1870
Porcelain plaque without frame height: 9""
Porcelain plaque without frame width: 6.75"".",0
"Pair of Italian Agateware Porcelain Lamps with Medusa Masks, Wreaths, & Handles",https://a.1stdibscdn.com/pair-of-italian-agateware-porcelain-lamps-with-medusa-masks-wreaths-handles-for-sale/f_9195/f_386028121709047119933/f_38602812_1709047121380_bg_processed.jpg,11800.0,"Furniture >Lighting >Table Lamps ,Furniture,Lighting,Table Lamps,","A Magnificent Pair of Italian Agateware Porcelain Lamps with Medusa Masks, Wreaths, and Handles.  The lamps are fashioned in the neoclassical style and feature a brightly-contrasted yellow and brown marbling. Atop the solid dark brown plinths stand urn-shaped vessels—a staple in French Empire lamp design.  This curious urn shape was a staple in French empire homes—considered a stately addition to any interior design scheme. The swirling yellow and brown marble is complemented by the crisp white adornment, black wood plinths, and solid bronze stem. On either side of the urn is a woman’s head attaching the handle to the lamp. Her face is rendered in a style evocative of Greco-Roman sculptural practices. Beside her drapes two faux wreaths: another reference to neoclassical sensibility.
Italy, Circa:  20th C.

Height of lamp is adjustable.  With electrical fitting:  36 in.,  Height of vases alone:  20 in.",0
Pair of Italian Carrara Marble Medici Vases w/ Neoclassical Motifs in Relief,https://a.1stdibscdn.com/pair-of-italian-carrara-marble-medici-vases-w-neoclassical-motifs-in-relief-for-sale/f_9195/f_344419221684964068584/f_34441922_1684964069819_bg_processed.jpg,30000.0,"Furniture >Building and Garden Elements >Urns ,Furniture,Building and Garden Elements,Urns,","A Magnificent Pair of Italian Carrara Marble Medici Vases with Neoclassical Motifs in Relief.  Standing tall at an impressive height of 30 inches, these vases are a testament to the impeccable artistry inherent to Carrara marble.
Exhibiting elaborate and intricate craftsmanship, the vases feature a substantial egged bezel that confers a regal touch to their overall composition. Meticulously adorned with bundled Acanthus scrolls, these vases are all hand-carved and hand-polished with upmost care and craftsmanship. The columnar bowl's lower section showcases artful gadrooned fluting, which imparts a visually captivating texture, further augmenting the inherent aesthetic appeal of these urns. Poised gracefully atop a robust square base, the vases' necks exhibit delicate beaded embellishments, exuding an added level of gracefulness.

Epitomizing the neoclassical style, these Medici Vases serve as an exquisite addition to any refined interior or outdoor setting. Forged from the finest Carrara marble and embellished with neoclassical motifs in relief, these vases embody a timeless elegance and an unwavering commitment to artistic excellence. Crafted with precision by skilled artisans through the intricate process of carving, these vases trace their origins back to Italy, approximately dating back to 1870.",0
"Pair of Italian Grand Tour Porphyry Urns Converted into Lamps, Early 1800s",https://a.1stdibscdn.com/archivesE/upload/3663232/f_15652131513029447825/X_3__master.jpg,35000.0,"Furniture >Lighting >Table Lamps ,Furniture,Lighting,Table Lamps,","Pair of Italian Grand Tour porphyry urns converted into lamps, early 1800s. These are likely based off of antique models.

The Grand Tour was a traditional trip taken by aristocratic young men as an educational right of passage to Italy. While the practice began in the late 17th century, it flourished particularly in the later half of the 19th century with the proliferation of rail transportation. The Grand Tour allowed the artistic appreciation of the classical past as well as the triumphs of the Renaissance.",":
Height including electric 28"".
Height without electric 15 1/2"".
Width 8"".
Depth 6""."
Pair of Italian Grand-Tour Neoclassical Hand-Carved Carrara Marble Covered Bowls,https://a.1stdibscdn.com/pair-of-italian-grand-tour-neoclassical-hand-carved-carrara-marble-covered-bowls-for-sale/1121189/f_212804521618661622020/21280452_master.jpg,22500.0,"Furniture >Decorative Objects >Bowls and Baskets >Decorative Bowls ,Furniture,Decorative Objects,Bowls and Baskets,Decorative Bowls,","A gorgeous and finely hand-carved pair of grand-tour period neoclassical style Carrara marble covered bowls/centerpieces. Each piece is of oval form with hand-carved scalloped bodies. The tops are also hand-carved with the finest Italian Carrara marble with dore bronze acorn finial tops. The bases are short and wide and also made of a beautiful hand-carved Carrara marble.
Italy, Circa: Mid 19th Century.",0
"Pair of Italian Pietra Doré Specimen Marble Plaques/Tops with Porphyry, Jasper",https://a.1stdibscdn.com/archivesE/upload/1722654/f_3239373/1_main_7_org_master.jpg,14500.0,"Furniture >Tables >Coffee and Cocktail Tables ,Furniture,Tables,Coffee and Cocktail Tables,","An early antique pair of Italian pietra doré specimen marble plaques or table tops, Italian Grand Tour, each plaques of exquisite quality with rare types of marbles such as purple and green porphyry, different types of jasper and Sienna marble all within black Belgium marble borders, in giltwood frames, the plaques date to the first half of the 1800s, Empire period. These would make excellent table tops for a nice pair of side tables and would look great in any kind of setting.",0
Pair of Japanese Edo Period Iron Silver Inlaid Red Lacquered Stirrups 'Abumi',https://a.1stdibscdn.com/a-pair-of-japanese-edo-period-iron-silver-inlaid-red-lacquered-stirrups-abumi-for-sale/f_9195/f_285342721651764709126/f_28534272_1651764710901_bg_processed.jpg,4950.0,"Furniture >Asian Art and Furniture >Metalwork ,Furniture,Asian Art and Furniture,Metalwork,","A Pair of Japanese Edo Period (1603–1867) iron, silver inlaid, and red lacquered stirrups (Abumi). Each of typical form, made of iron with silver inlay on the front with floral blossoms borne on leafy vines, with silver inlaid clouds underneath. The interior red-lacquered and of the finest quality. These stirrups would have provided a firm platform for an archer or swordsman on horseback to stand and fight. they are made of iron, patterned with silver flowers. Inside, the stirrups are lined with lacquered wood. Each of these are signed with province and makers name in silver inlay.
Japan, Circa: 1680.",0
Pair of Japanese Meiji Period Imari Vases with Dragon Handles,https://a.1stdibscdn.com/pair-of-japanese-meiji-period-imari-vases-with-dragon-handles-for-sale/f_9195/f_257880021634763811481/f_25788002_1634763812997_bg_processed.jpg,26000.0,"Furniture >Asian Art and Furniture >Ceramics ,Furniture,Asian Art and Furniture,Ceramics,","A Monumental pair of Japanese Meiji Period Imari vases with Dragon handles, Japanese Porcelain Studio Marks on Underside. Each is beautifully hand-painted with fantastic Imari decoration. The vases consist of panels of underglaze blue borders with Samurai battle scenes with warriors with swords drawn and war fans open riding horses. In the background is a ruling lord and courtesan, behind the screen. The bodies are highly decorated with Imari colors of blue, white, and orange, further decorated in flowers, phoenix birds, vines, leaves, lattice decorations, and further adorned with gilt highlights. The sides are flanked by two white porcelain dragons, each beautifully hand-carved and glazed. The tops of each of the vases are impressive as well with landscape panels and floral carved design rims. The bottoms are signed with Japanese Porcelain Studio marks.
Japan, Circa: 1880.",0
Pair of Large Royal Cobalt Blue Sèvres Porcelain & Bronze Mounted Covered Vases,https://a.1stdibscdn.com/archivesE/upload/1121189/f_125615811547013080641/12561581_master.jpg,21440.0,"Furniture >Decorative Objects >Vases and Vessels >Vases ,Furniture,Decorative Objects,Vases and Vessels,Vases,","A magnificent and large pair of 19th century French Royal cobalt blue Sèvres Porcelain and bronze mounted covered vases. Each panel is beautifully hand painted with Watteau love scenes, and further adorned with 24-karat raised gold and enamel decoration. The body of the vases is a rich and magnificent royal cobalt blue, indicative of these vases being made for someone of a royal stature. They are both ormolu-mounted with finials and bronze feet, as well as having bronze cupid handles. The reverse panels represent scenes of landscapes and castles. Signed by the Artist.
France, circa 1880.

Measures: Height 32.5 inches.",0
"Pair of Louis XVI Doré Bronze and Wedgwood Three-Light Sconces, E. F. Caldwell",https://a.1stdibscdn.com/archivesE/upload/1121189/f_46733031514532332085/4673303_master.jpg,30800.0,"Furniture >Lighting >Wall Lights and Sconces ,Furniture,Lighting,Wall Lights and Sconces,","A fabulous and unique pair of antique Louis XVI style doré bronze and wedgwood mounted three-light sconces/wall appliques signed by E. F. Caldwell & Co New York, signed by the Caldwell Monogram on the back. Each exquisitely hand chiseled and detailed bronze-mounted with blue jasper wedgwood plaques with neoclassical and Cupid scenes, circa 1900, signed by E. F. Caldwell and Co., New York. 

Caldwell & Co. was America’s premier producer of lighting and other metal objects during the turn of the 20th century through the 1940s. Notable clients of Caldwell lighting fixtures included the Rockefellers, Carnegies, and Roosevelts, and the company was also commissioned for famous landmarks such as the Grand Central Terminal and the Waldorf-Astoria in New York City. The White House also has many Caldwell lighting decorations throughout. Caldwell & Co. manufactured unique and intricate lighting fixtures in their Manhattan factory, such as chandeliers, electrified lamps, and wall sconces.",0
Pair of Louis XVI North European Neoclassical Ormolu and Marble Potpourris,https://a.1stdibscdn.com/pair-of-louis-xvi-north-european-neoclassical-ormolu-and-marble-potpourris-for-sale/1121189/f_213756721622895930730/21375672_master.jpg,15040.0,"Furniture >Decorative Objects >Vases and Vessels >Vases ,Furniture,Decorative Objects,Vases and Vessels,Vases,","A fabulous pair of Louis XVI Northern European neoclassical ormolu mounted marble potpourris. The body of each is hand-carved from a very fine quality peach-ish-colored marble. Each side is flanked with exceptionally cast, hand-chassed, and hand-chiseled dore bronze lions head masks. The marble bodies rest on acanthus leaf dore bronze mounts which are attached to a dore bronze waisting socle, further resting on a square plinth. The rounded socle is finished with leaflet designs and a ridged base. The tops are fitted with gorgeous open-work filigree potpourris with dore bronze vine designs that run around the diameter of each vase. The tops are marble with scalloped dore bronze mounted rim and a dore bronze acorn finial which rests on an acanthus leaf dore bronze mount.
Northern Europe, Circa: 1790",0
Pair of Louis XVI Ormolu Mounted White Porcelain and Dore Bronze Covered Bowls,https://a.1stdibscdn.com/pair-of-louis-xvi-ormolu-mounted-white-porcelain-and-dore-bronze-covered-bowls-for-sale/1121189/f_123913211565797909781/12391321_master.jpg,10800.0,"Furniture >Decorative Objects >Bowls and Baskets >Decorative Bowls ,Furniture,Decorative Objects,Bowls and Baskets,Decorative Bowls,","A beautiful pair of 19th century Louis XVI style French ormolu-mounted white porcelain and doré bronze ram's head handle covered bowls. Each bowl is of the finest French opaque white porcelain, with gorgeous hand chased doré bronze mounts, rams heads handles and topped off with a doré bronze acorn finial.
France, circa 1880-1890.",0
Pair of Louis XVI Period Dore Bronze Mounted Grey and Black Veined Marble Lamps,https://a.1stdibscdn.com/pair-of-louis-xvi-period-dore-bronze-mounted-grey-and-black-veined-marble-lamps-for-sale/1121189/f_213712721621683480623/21371272_master.jpg,12800.0,"Furniture >Lighting >Table Lamps ,Furniture,Lighting,Table Lamps,","A fine pair of Louis XVI Period Dore bronze mounted grey and black veined marble vases turned to lamps. Each is beautifully made with a cylindrical hand-carved grey and black veined marble body with exceptional dore bronze mounts which are each finely hand-chased and hand-chiseled. The sides of each lamp are flanked with both dore bronze medusa masks as well as dore bronze handles in the form of wreaths. The front and back of each of the lamps are decorated with dore bronze garlands which terminate in the center to wreaths. The dore bronze rims are of an acanthus wreath design and the sand-casted square plinth is decorated with a round acanthus leaf decoration. Pieces, such as this one, are very difficult to find in the quality, craftsmanship and condition as these are presented,
France, Circa: 1700's.",0
Pair of Louis XVI Style French Sevres Porcelain and Dore Bronze Vases or Lamps,https://a.1stdibscdn.com/archivesE/1stdibs/102414/Alexander_CC_DM//9/X.jpg,14800.0,"Furniture >Lighting >Table Lamps ,Furniture,Lighting,Table Lamps,","Pair of Louis XVI style French Sevres pink porcelain and dore bronze-mounted vases or lamps. One side is painted with pastoral love scenes in the vein of Watteau, the famous 18th century artist. The reverse is painted with an abundance of life-like fruits and flowers. These vignettes are further embellished with two toned matte and burnished 24-karat gold decoration.",": 
Height with electric 38"".
Height without electric 21"".
Diameter 8""."
"Pair of Meissen Porcelain Chinoiserie Figural Sweetmeat Dishes, J.J. Kandler",https://a.1stdibscdn.com/pair-of-meissen-porcelain-chinoiserie-figural-sweetmeat-dishes-jj-kandler-for-sale/1121189/f_108002631530716695826/10800263_master.jpg,11800.0,"Furniture >Serveware, Ceramics, Silver and Glass >Porcelain ,Furniture,Serveware, Ceramics, Silver and Glass,Porcelain,","A fine pair of Meissen porcelain chinoiserie figural sweetmeat dishes, after a model by J.J. Kandler
Each with a Malabar chinoiserie figure seated on a sea-shell and holding a bowl in front of him, basketweave incised decoration on the sea-shells, polychrome painted and further decorated with 24-karat gold highlights, German, circa 1940s.
Each having a Meissen cross sword blue under glaze mark with incised numbers.",0
Pair of Meissen Porcelain Figures of Parrots Standing on Branches W/ Cherries,https://a.1stdibscdn.com/pair-of-meissen-porcelain-figures-of-parrots-standing-on-branches-w-cherries-for-sale/1121189/f_116797411537776132740/11679741_master.jpg,26000.0,"Furniture >Decorative Objects >Sculptures >Animal Sculptures ,Furniture,Decorative Objects,Sculptures,Animal Sculptures,","A Magnificent and large pair of antique meissen porcelain figures of colorful parrots, each standing on a tree branch with cherries and beautiful foliage after a model by J. J. Kandler. Both parrots have their wings out as if about to take flight, beautifully hand carved with fabulous detailed feathers and hand-painted in beautiful vibrant meissen colors. Tree branches include beautiful leaves and gorgeously layered foliage. Each having a Meissen blue cross swords under-glaze blue mark and an incised model numbers underneath. From an extensive and Important Lifetime Collection of Meissen Porcelain. Perfect for any Fire place mantel or fabulous wall brackets!!! Incised numbers A. 4-3. a. 6. 8. and for the second Parrot: A 4-3 b 92
Circa: mid-late 1800s.
Measures: H 16"".
W 6"".
D 7.75"".",0
Pair of Meissen Schneeballen and Intricately Ormolu-Mounted Potpourri Vases,https://a.1stdibscdn.com/archivesE/1stdibs/070814/Alexander_CC//6/X.jpg,98500.0,"Furniture >Serveware, Ceramics, Silver and Glass >Porcelain ,Furniture,Serveware, Ceramics, Silver and Glass,Porcelain,",A very unusual and rare pair of Meissen Schneeballen and intricately ormolu mounted potpourri vases with covers. The vases are supported by finely detailed dragons with accompanying face mask handles. There are porcelain birds decorating the vase with delicate ormolu vines throughout. Schneeballen refers to the dense pattern of porcelain flowers covering the vase. There are under glazed cobalt blue cross swords markings of Meissen on the underside of both bowls.,0
Pair of Midcentury French Terracotta Mirrored and Figural Side Tables,https://a.1stdibscdn.com/pair-of-midcentury-french-terracotta-mirrored-and-figural-side-tables-for-sale/1121189/f_182563721588417606023/18256372_master.jpg,9500.0,"Furniture >Tables >Side Tables ,Furniture,Tables,Side Tables,","An unusual and quite decorative pair of midcentury French terracotta mirrored and figural side tables. Each cupid-like figure is made of hand carved terracotta, which is finely hand-finished with a chisel. Each cupid figure is naturalistic in appearance, perched on a bed of seashells. Atop their heads, they are holding up a rectangular mirrored tops which are cut at each corner giving these tables a fine smooth finish.
France, circa 1950.",0
